Node	Time	Technology	AvailabilityFactor
5	22	G2P	0.98
5	23	G2P	0.98
5	24	G2P	0.98
5	1	GasBoiler	0.98
5	2	GasBoiler	0.98
5	3	GasBoiler	0.98
5	4	GasBoiler	0.98
5	5	GasBoiler	0.98
5	6	GasBoiler	0.98
5	7	GasBoiler	0.98
5	8	GasBoiler	0.98
5	9	GasBoiler	0.98
5	10	GasBoiler	0.98
5	11	GasBoiler	0.98
5	12	GasBoiler	0.98
5	13	GasBoiler	0.98
5	14	GasBoiler	0.98
5	15	GasBoiler	0.98
5	16	GasBoiler	0.98
5	17	GasBoiler	0.98
5	18	GasBoiler	0.98
5	19	GasBoiler	0.98
5	20	GasBoiler	0.98
5	21	GasBoiler	0.98
5	22	GasBoiler	0.98
5	23	GasBoiler	0.98
5	24	GasBoiler	0.98
5	1	GasBoiler_CCS	0.98
5	2	GasBoiler_CCS	0.98
5	3	GasBoiler_CCS	0.98
5	4	GasBoiler_CCS	0.98
5	5	GasBoiler_CCS	0.98
5	6	GasBoiler_CCS	0.98
5	7	GasBoiler_CCS	0.98
5	8	GasBoiler_CCS	0.98
5	9	GasBoiler_CCS	0.98
5	10	GasBoiler_CCS	0.98
5	11	GasBoiler_CCS	0.98
5	12	GasBoiler_CCS	0.98
5	13	GasBoiler_CCS	0.98
5	14	GasBoiler_CCS	0.98
5	15	GasBoiler_CCS	0.98
5	16	GasBoiler_CCS	0.98
5	17	GasBoiler_CCS	0.98
5	18	GasBoiler_CCS	0.98
5	19	GasBoiler_CCS	0.98
5	20	GasBoiler_CCS	0.98
5	21	GasBoiler_CCS	0.98
5	22	GasBoiler_CCS	0.98
5	23	GasBoiler_CCS	0.98
5	24	GasBoiler_CCS	0.98
5	1	CHP	0.8
5	2	CHP	0.8
5	3	CHP	0.8
5	4	CHP	0.8
5	5	CHP	0.8
5	6	CHP	0.8
5	7	CHP	0.8
5	8	CHP	0.8
5	9	CHP	0.8
5	10	CHP	0.8
5	11	CHP	0.8
5	12	CHP	0.8
5	13	CHP	0.8
5	14	CHP	0.8
5	15	CHP	0.8
5	16	CHP	0.8
5	17	CHP	0.8
5	18	CHP	0.8
5	19	CHP	0.8
5	20	CHP	0.8
5	21	CHP	0.8
5	22	CHP	0.8
5	23	CHP	0.8
5	24	CHP	0.8
5	1	CHP_CCS	0.8
5	2	CHP_CCS	0.8
5	3	CHP_CCS	0.8
5	4	CHP_CCS	0.8
5	5	CHP_CCS	0.8
5	6	CHP_CCS	0.8
5	7	CHP_CCS	0.8
5	8	CHP_CCS	0.8
5	9	CHP_CCS	0.8
5	10	CHP_CCS	0.8
5	11	CHP_CCS	0.8
5	12	CHP_CCS	0.8
5	13	CHP_CCS	0.8
5	14	CHP_CCS	0.8
5	15	CHP_CCS	0.8
5	16	CHP_CCS	0.8
5	17	CHP_CCS	0.8
5	18	CHP_CCS	0.8
5	19	CHP_CCS	0.8
5	20	CHP_CCS	0.8
5	21	CHP_CCS	0.8
5	22	CHP_CCS	0.8
5	23	CHP_CCS	0.8
5	24	CHP_CCS	0.8
5	1	Biogas_Grid	0.9
5	2	Biogas_Grid	0.9
5	3	Biogas_Grid	0.9
5	4	Biogas_Grid	0.9
5	5	Biogas_Grid	0.9
5	6	Biogas_Grid	0.9
5	7	Biogas_Grid	0.9
5	8	Biogas_Grid	0.9
5	9	Biogas_Grid	0.9
5	10	Biogas_Grid	0.9
5	11	Biogas_Grid	0.9
5	12	Biogas_Grid	0.9
5	13	Biogas_Grid	0.9
5	14	Biogas_Grid	0.9
5	15	Biogas_Grid	0.9
5	16	Biogas_Grid	0.9
5	17	Biogas_Grid	0.9
5	18	Biogas_Grid	0.9
5	19	Biogas_Grid	0.9
5	20	Biogas_Grid	0.9
5	21	Biogas_Grid	0.9
5	22	Biogas_Grid	0.9
5	23	Biogas_Grid	0.9
5	24	Biogas_Grid	0.9
5	1	CH4_Grid	0.8
5	2	CH4_Grid	0.8
5	3	CH4_Grid	0.8
5	4	CH4_Grid	0.8
5	5	CH4_Grid	0.8
5	6	CH4_Grid	0.8
5	7	CH4_Grid	0.8
5	8	CH4_Grid	0.8
5	9	CH4_Grid	0.8
5	10	CH4_Grid	0.8
5	11	CH4_Grid	0.8
5	12	CH4_Grid	0.8
5	13	CH4_Grid	0.8
5	14	CH4_Grid	0.8
5	15	CH4_Grid	0.8
5	16	CH4_Grid	0.8
5	17	CH4_Grid	0.8
5	18	CH4_Grid	0.8
5	19	CH4_Grid	0.8
5	20	CH4_Grid	0.8
5	21	CH4_Grid	0.8
5	22	CH4_Grid	0.8
5	23	CH4_Grid	0.8
5	24	CH4_Grid	0.8
5	1	CH4_H2_Mixer	1.0
5	2	CH4_H2_Mixer	1.0
5	3	CH4_H2_Mixer	1.0
5	4	CH4_H2_Mixer	1.0
5	5	CH4_H2_Mixer	1.0
5	6	CH4_H2_Mixer	1.0
5	7	CH4_H2_Mixer	1.0
5	8	CH4_H2_Mixer	1.0
5	9	CH4_H2_Mixer	1.0
5	10	CH4_H2_Mixer	1.0
5	11	CH4_H2_Mixer	1.0
5	12	CH4_H2_Mixer	1.0
5	13	CH4_H2_Mixer	1.0
5	14	CH4_H2_Mixer	1.0
5	15	CH4_H2_Mixer	1.0
5	16	CH4_H2_Mixer	1.0
5	17	CH4_H2_Mixer	1.0
5	18	CH4_H2_Mixer	1.0
5	19	CH4_H2_Mixer	1.0
5	20	CH4_H2_Mixer	1.0
5	21	CH4_H2_Mixer	1.0
5	22	CH4_H2_Mixer	1.0
5	23	CH4_H2_Mixer	1.0
5	24	CH4_H2_Mixer	1.0
5	1	DieselReserveGenerator	0.0
5	2	DieselReserveGenerator	0.0
5	3	DieselReserveGenerator	0.0
5	4	DieselReserveGenerator	0.0
5	5	DieselReserveGenerator	0.0
5	6	DieselReserveGenerator	0.0
5	7	DieselReserveGenerator	0.0
5	8	DieselReserveGenerator	0.0
5	9	DieselReserveGenerator	0.0
5	10	DieselReserveGenerator	0.0
5	11	DieselReserveGenerator	0.0
5	12	DieselReserveGenerator	0.0
5	13	DieselReserveGenerator	0.0
5	14	DieselReserveGenerator	0.0
5	15	DieselReserveGenerator	0.0
5	16	DieselReserveGenerator	0.0
5	17	DieselReserveGenerator	0.0
5	18	DieselReserveGenerator	0.0
5	19	DieselReserveGenerator	0.0
5	20	DieselReserveGenerator	0.0
5	21	DieselReserveGenerator	0.0
5	22	DieselReserveGenerator	0.0
5	23	DieselReserveGenerator	0.0
5	24	DieselReserveGenerator	0.0
5	1	H2_Grid	0.8
5	2	H2_Grid	0.8
5	3	H2_Grid	0.8
5	4	H2_Grid	0.8
5	5	H2_Grid	0.8
5	6	H2_Grid	0.8
5	7	H2_Grid	0.8
5	8	H2_Grid	0.8
5	9	H2_Grid	0.8
5	10	H2_Grid	0.8
5	11	H2_Grid	0.8
5	12	H2_Grid	0.8
5	13	H2_Grid	0.8
5	14	H2_Grid	0.8
5	15	H2_Grid	0.8
5	16	H2_Grid	0.8
5	17	H2_Grid	0.8
5	18	H2_Grid	0.8
5	19	H2_Grid	0.8
5	20	H2_Grid	0.8
5	21	H2_Grid	0.8
5	22	H2_Grid	0.8
5	23	H2_Grid	0.8
5	24	H2_Grid	0.8
6	1	Power_Grid	1.0
6	2	Power_Grid	1.0
6	3	Power_Grid	1.0
6	4	Power_Grid	1.0
6	5	Power_Grid	1.0
6	6	Power_Grid	1.0
6	7	Power_Grid	1.0
6	8	Power_Grid	1.0
6	9	Power_Grid	1.0
6	10	Power_Grid	1.0
6	11	Power_Grid	1.0
6	12	Power_Grid	1.0
6	13	Power_Grid	1.0
6	14	Power_Grid	1.0
6	15	Power_Grid	1.0
6	16	Power_Grid	1.0
6	17	Power_Grid	1.0
6	18	Power_Grid	1.0
6	19	Power_Grid	1.0
6	20	Power_Grid	1.0
6	21	Power_Grid	1.0
6	22	Power_Grid	1.0
6	23	Power_Grid	1.0
6	24	Power_Grid	1.0
6	1	ElectricBoiler	0.98
6	2	ElectricBoiler	0.98
6	3	ElectricBoiler	0.98
6	4	ElectricBoiler	0.98
6	5	ElectricBoiler	0.98
6	6	ElectricBoiler	0.98
6	7	ElectricBoiler	0.98
6	8	ElectricBoiler	0.98
6	9	ElectricBoiler	0.98
6	10	ElectricBoiler	0.98
6	11	ElectricBoiler	0.98
6	12	ElectricBoiler	0.98
6	13	ElectricBoiler	0.98
6	14	ElectricBoiler	0.98
6	15	ElectricBoiler	0.98
6	16	ElectricBoiler	0.98
6	17	ElectricBoiler	0.98
6	18	ElectricBoiler	0.98
6	19	ElectricBoiler	0.98
6	20	ElectricBoiler	0.98
6	21	ElectricBoiler	0.98
6	22	ElectricBoiler	0.98
6	23	ElectricBoiler	0.98
6	24	ElectricBoiler	0.98
6	1	HP_LT	0.98
6	2	HP_LT	0.98
6	3	HP_LT	0.98
6	4	HP_LT	0.98
6	5	HP_LT	0.98
6	6	HP_LT	0.98
6	7	HP_LT	0.98
6	8	HP_LT	0.98
6	9	HP_LT	0.98
6	10	HP_LT	0.98
6	11	HP_LT	0.98
6	12	HP_LT	0.98
6	13	HP_LT	0.98
6	14	HP_LT	0.98
6	15	HP_LT	0.98
6	16	HP_LT	0.98
6	17	HP_LT	0.98
6	18	HP_LT	0.98
6	19	HP_LT	0.98
6	20	HP_LT	0.98
6	21	HP_LT	0.98
6	22	HP_LT	0.98
6	23	HP_LT	0.98
6	24	HP_LT	0.98
6	1	HP_MT	0.98
6	2	HP_MT	0.98
6	3	HP_MT	0.98
6	4	HP_MT	0.98
6	5	HP_MT	0.98
6	6	HP_MT	0.98
6	7	HP_MT	0.98
6	8	HP_MT	0.98
6	9	HP_MT	0.98
6	10	HP_MT	0.98
6	11	HP_MT	0.98
6	12	HP_MT	0.98
6	13	HP_MT	0.98
6	14	HP_MT	0.98
6	15	HP_MT	0.98
6	16	HP_MT	0.98
6	17	HP_MT	0.98
6	18	HP_MT	0.98
6	19	HP_MT	0.98
6	20	HP_MT	0.98
6	21	HP_MT	0.98
6	22	HP_MT	0.98
6	23	HP_MT	0.98
6	24	HP_MT	0.98
6	1	PV	0.0
6	2	PV	0.0
6	3	PV	0.0
6	4	PV	0.0
6	5	PV	0.004
6	6	PV	0.02
6	7	PV	0.059
6	8	PV	0.144
6	9	PV	0.303
6	10	PV	0.463
6	11	PV	0.582
6	12	PV	0.624
6	13	PV	0.648
6	14	PV	0.618
6	15	PV	0.511
6	16	PV	0.39
6	17	PV	0.298
6	18	PV	0.229
6	19	PV	0.116
6	20	PV	0.049
6	21	PV	0.017
6	22	PV	0.0
6	23	PV	0.0
6	24	PV	0.0
6	1	P2G	0.98
6	2	P2G	0.98
6	3	P2G	0.98
6	4	P2G	0.98
6	5	P2G	0.98
6	6	P2G	0.98
6	7	P2G	0.98
6	8	P2G	0.98
6	9	P2G	0.98
6	10	P2G	0.98
6	11	P2G	0.98
6	12	P2G	0.98
6	13	P2G	0.98
6	14	P2G	0.98
6	15	P2G	0.98
6	16	P2G	0.98
6	17	P2G	0.98
6	18	P2G	0.98
6	19	P2G	0.98
6	20	P2G	0.98
6	21	P2G	0.98
6	22	P2G	0.98
6	23	P2G	0.98
6	24	P2G	0.98
6	1	G2P	0.98
6	2	G2P	0.98
6	3	G2P	0.98
6	4	G2P	0.98
6	5	G2P	0.98
6	6	G2P	0.98
6	7	G2P	0.98
6	8	G2P	0.98
6	9	G2P	0.98
6	10	G2P	0.98
6	11	G2P	0.98
6	12	G2P	0.98
6	13	G2P	0.98
6	14	G2P	0.98
6	15	G2P	0.98
6	16	G2P	0.98
6	17	G2P	0.98
6	18	G2P	0.98
6	19	G2P	0.98
6	20	G2P	0.98
6	21	G2P	0.98
6	22	G2P	0.98
6	23	G2P	0.98
6	24	G2P	0.98
6	1	GasBoiler	0.98
6	2	GasBoiler	0.98
6	3	GasBoiler	0.98
6	4	GasBoiler	0.98
6	5	GasBoiler	0.98
6	6	GasBoiler	0.98
6	7	GasBoiler	0.98
6	8	GasBoiler	0.98
6	9	GasBoiler	0.98
6	10	GasBoiler	0.98
6	11	GasBoiler	0.98
6	12	GasBoiler	0.98
6	13	GasBoiler	0.98
6	14	GasBoiler	0.98
6	15	GasBoiler	0.98
6	16	GasBoiler	0.98
6	17	GasBoiler	0.98
6	18	GasBoiler	0.98
6	19	GasBoiler	0.98
6	20	GasBoiler	0.98
6	21	GasBoiler	0.98
6	22	GasBoiler	0.98
6	23	GasBoiler	0.98
6	24	GasBoiler	0.98
6	1	GasBoiler_CCS	0.98
6	2	GasBoiler_CCS	0.98
6	3	GasBoiler_CCS	0.98
6	4	GasBoiler_CCS	0.98
6	5	GasBoiler_CCS	0.98
6	6	GasBoiler_CCS	0.98
6	7	GasBoiler_CCS	0.98
6	8	GasBoiler_CCS	0.98
6	9	GasBoiler_CCS	0.98
6	10	GasBoiler_CCS	0.98
6	11	GasBoiler_CCS	0.98
6	12	GasBoiler_CCS	0.98
6	13	GasBoiler_CCS	0.98
6	14	GasBoiler_CCS	0.98
6	15	GasBoiler_CCS	0.98
6	16	GasBoiler_CCS	0.98
6	17	GasBoiler_CCS	0.98
6	18	GasBoiler_CCS	0.98
6	19	GasBoiler_CCS	0.98
6	20	GasBoiler_CCS	0.98
6	21	GasBoiler_CCS	0.98
6	22	GasBoiler_CCS	0.98
6	23	GasBoiler_CCS	0.98
6	24	GasBoiler_CCS	0.98
6	1	CHP	0.8
6	2	CHP	0.8
6	3	CHP	0.8
6	4	CHP	0.8
6	5	CHP	0.8
6	6	CHP	0.8
6	7	CHP	0.8
6	8	CHP	0.8
6	9	CHP	0.8
6	10	CHP	0.8
6	11	CHP	0.8
6	12	CHP	0.8
6	13	CHP	0.8
6	14	CHP	0.8
6	15	CHP	0.8
6	16	CHP	0.8
6	17	CHP	0.8
6	18	CHP	0.8
6	19	CHP	0.8
6	20	CHP	0.8
6	21	CHP	0.8
6	22	CHP	0.8
6	23	CHP	0.8
6	24	CHP	0.8
6	1	CHP_CCS	0.8
6	2	CHP_CCS	0.8
6	3	CHP_CCS	0.8
6	4	CHP_CCS	0.8
6	5	CHP_CCS	0.8
6	6	CHP_CCS	0.8
6	7	CHP_CCS	0.8
6	8	CHP_CCS	0.8
6	9	CHP_CCS	0.8
6	10	CHP_CCS	0.8
6	11	CHP_CCS	0.8
6	12	CHP_CCS	0.8
6	13	CHP_CCS	0.8
6	14	CHP_CCS	0.8
6	15	CHP_CCS	0.8
6	16	CHP_CCS	0.8
6	17	CHP_CCS	0.8
6	18	CHP_CCS	0.8
6	19	CHP_CCS	0.8
6	20	CHP_CCS	0.8
6	21	CHP_CCS	0.8
6	22	CHP_CCS	0.8
6	23	CHP_CCS	0.8
6	24	CHP_CCS	0.8
6	1	Biogas_Grid	0.9
6	2	Biogas_Grid	0.9
6	3	Biogas_Grid	0.9
6	4	Biogas_Grid	0.9
6	5	Biogas_Grid	0.9
6	6	Biogas_Grid	0.9
6	7	Biogas_Grid	0.9
6	8	Biogas_Grid	0.9
6	9	Biogas_Grid	0.9
6	10	Biogas_Grid	0.9
6	11	Biogas_Grid	0.9
6	12	Biogas_Grid	0.9
6	13	Biogas_Grid	0.9
6	14	Biogas_Grid	0.9
6	15	Biogas_Grid	0.9
6	16	Biogas_Grid	0.9
6	17	Biogas_Grid	0.9
6	18	Biogas_Grid	0.9
6	19	Biogas_Grid	0.9
6	20	Biogas_Grid	0.9
6	21	Biogas_Grid	0.9
6	22	Biogas_Grid	0.9
6	23	Biogas_Grid	0.9
6	24	Biogas_Grid	0.9
6	1	CH4_Grid	0.8
6	2	CH4_Grid	0.8
6	3	CH4_Grid	0.8
6	4	CH4_Grid	0.8
6	5	CH4_Grid	0.8
6	6	CH4_Grid	0.8
6	7	CH4_Grid	0.8
6	8	CH4_Grid	0.8
6	9	CH4_Grid	0.8
6	10	CH4_Grid	0.8
6	11	CH4_Grid	0.8
6	12	CH4_Grid	0.8
6	13	CH4_Grid	0.8
6	14	CH4_Grid	0.8
6	15	CH4_Grid	0.8
6	16	CH4_Grid	0.8
6	17	CH4_Grid	0.8
6	18	CH4_Grid	0.8
6	19	CH4_Grid	0.8
6	20	CH4_Grid	0.8
6	21	CH4_Grid	0.8
6	22	CH4_Grid	0.8
6	23	CH4_Grid	0.8
6	24	CH4_Grid	0.8
6	1	CH4_H2_Mixer	1.0
6	2	CH4_H2_Mixer	1.0
6	3	CH4_H2_Mixer	1.0
6	4	CH4_H2_Mixer	1.0
6	5	CH4_H2_Mixer	1.0
6	6	CH4_H2_Mixer	1.0
6	7	CH4_H2_Mixer	1.0
6	8	CH4_H2_Mixer	1.0
6	9	CH4_H2_Mixer	1.0
6	10	CH4_H2_Mixer	1.0
6	11	CH4_H2_Mixer	1.0
6	12	CH4_H2_Mixer	1.0
6	13	CH4_H2_Mixer	1.0
6	14	CH4_H2_Mixer	1.0
6	15	CH4_H2_Mixer	1.0
6	16	CH4_H2_Mixer	1.0
6	17	CH4_H2_Mixer	1.0
6	18	CH4_H2_Mixer	1.0
6	19	CH4_H2_Mixer	1.0
6	20	CH4_H2_Mixer	1.0
6	21	CH4_H2_Mixer	1.0
6	22	CH4_H2_Mixer	1.0
6	23	CH4_H2_Mixer	1.0
6	24	CH4_H2_Mixer	1.0
6	1	DieselReserveGenerator	0.0
6	2	DieselReserveGenerator	0.0
6	3	DieselReserveGenerator	0.0
6	4	DieselReserveGenerator	0.0
6	5	DieselReserveGenerator	0.0
6	6	DieselReserveGenerator	0.0
6	7	DieselReserveGenerator	0.0
6	8	DieselReserveGenerator	0.0
6	9	DieselReserveGenerator	0.0
6	10	DieselReserveGenerator	0.0
6	11	DieselReserveGenerator	0.0
6	12	DieselReserveGenerator	0.0
6	13	DieselReserveGenerator	0.0
6	14	DieselReserveGenerator	0.0
6	15	DieselReserveGenerator	0.0
6	16	DieselReserveGenerator	0.0
6	17	DieselReserveGenerator	0.0
6	18	DieselReserveGenerator	0.0
6	19	DieselReserveGenerator	0.0
6	20	DieselReserveGenerator	0.0
6	21	DieselReserveGenerator	0.0
6	22	DieselReserveGenerator	0.0
6	23	DieselReserveGenerator	0.0
6	24	DieselReserveGenerator	0.0
6	1	H2_Grid	0.8
6	2	H2_Grid	0.8
6	3	H2_Grid	0.8
6	4	H2_Grid	0.8
6	5	H2_Grid	0.8
6	6	H2_Grid	0.8
6	7	H2_Grid	0.8
6	8	H2_Grid	0.8
6	9	H2_Grid	0.8
6	10	H2_Grid	0.8
6	11	H2_Grid	0.8
6	12	H2_Grid	0.8
6	13	H2_Grid	0.8
6	14	H2_Grid	0.8
6	15	H2_Grid	0.8
6	16	H2_Grid	0.8
6	17	H2_Grid	0.8
6	18	H2_Grid	0.8
6	19	H2_Grid	0.8
6	20	H2_Grid	0.8
6	21	H2_Grid	0.8
6	22	H2_Grid	0.8
6	23	H2_Grid	0.8
6	24	H2_Grid	0.8
7	1	Power_Grid	1.0
7	2	Power_Grid	1.0
7	3	Power_Grid	1.0
7	4	Power_Grid	1.0
7	5	Power_Grid	1.0
7	6	Power_Grid	1.0
7	7	Power_Grid	1.0
7	8	Power_Grid	1.0
7	9	Power_Grid	1.0
7	10	Power_Grid	1.0
7	11	Power_Grid	1.0
7	12	Power_Grid	1.0
7	13	Power_Grid	1.0
7	14	Power_Grid	1.0
7	15	Power_Grid	1.0
7	16	Power_Grid	1.0
7	17	Power_Grid	1.0
7	18	Power_Grid	1.0
7	19	Power_Grid	1.0
7	20	Power_Grid	1.0
7	21	Power_Grid	1.0
7	22	Power_Grid	1.0
7	23	Power_Grid	1.0
7	24	Power_Grid	1.0
7	1	ElectricBoiler	0.98
7	2	ElectricBoiler	0.98
7	3	ElectricBoiler	0.98
7	4	ElectricBoiler	0.98
7	5	ElectricBoiler	0.98
7	6	ElectricBoiler	0.98
7	7	ElectricBoiler	0.98
7	8	ElectricBoiler	0.98
7	9	ElectricBoiler	0.98
7	10	ElectricBoiler	0.98
7	11	ElectricBoiler	0.98
7	12	ElectricBoiler	0.98
7	13	ElectricBoiler	0.98
7	14	ElectricBoiler	0.98
7	15	ElectricBoiler	0.98
7	16	ElectricBoiler	0.98
7	17	ElectricBoiler	0.98
7	18	ElectricBoiler	0.98
7	19	ElectricBoiler	0.98
7	20	ElectricBoiler	0.98
7	21	ElectricBoiler	0.98
7	22	ElectricBoiler	0.98
7	23	ElectricBoiler	0.98
7	24	ElectricBoiler	0.98
7	1	HP_LT	0.98
7	2	HP_LT	0.98
7	3	HP_LT	0.98
7	4	HP_LT	0.98
7	5	HP_LT	0.98
7	6	HP_LT	0.98
7	7	HP_LT	0.98
7	8	HP_LT	0.98
7	9	HP_LT	0.98
7	10	HP_LT	0.98
7	11	HP_LT	0.98
7	12	HP_LT	0.98
7	13	HP_LT	0.98
7	14	HP_LT	0.98
7	15	HP_LT	0.98
7	16	HP_LT	0.98
7	17	HP_LT	0.98
7	18	HP_LT	0.98
7	19	HP_LT	0.98
7	20	HP_LT	0.98
7	21	HP_LT	0.98
7	22	HP_LT	0.98
7	23	HP_LT	0.98
7	24	HP_LT	0.98
7	1	HP_MT	0.98
7	2	HP_MT	0.98
7	3	HP_MT	0.98
7	4	HP_MT	0.98
7	5	HP_MT	0.98
7	6	HP_MT	0.98
7	7	HP_MT	0.98
7	8	HP_MT	0.98
7	9	HP_MT	0.98
7	10	HP_MT	0.98
7	11	HP_MT	0.98
7	12	HP_MT	0.98
7	13	HP_MT	0.98
7	14	HP_MT	0.98
7	15	HP_MT	0.98
7	16	HP_MT	0.98
7	17	HP_MT	0.98
7	18	HP_MT	0.98
7	19	HP_MT	0.98
7	20	HP_MT	0.98
7	21	HP_MT	0.98
7	22	HP_MT	0.98
7	23	HP_MT	0.98
7	24	HP_MT	0.98
7	1	PV	0.0
7	2	PV	0.0
7	3	PV	0.0
7	4	PV	0.0
7	5	PV	0.004
7	6	PV	0.024
7	7	PV	0.056
7	8	PV	0.088
7	9	PV	0.277
7	10	PV	0.467
7	11	PV	0.664
7	12	PV	0.716
7	13	PV	0.724
7	14	PV	0.697
7	15	PV	0.637
7	16	PV	0.532
7	17	PV	0.392
7	18	PV	0.242
7	19	PV	0.107
7	20	PV	0.047
7	21	PV	0.011
7	22	PV	0.0
7	23	PV	0.0
7	24	PV	0.0
7	1	P2G	0.98
7	2	P2G	0.98
7	3	P2G	0.98
7	4	P2G	0.98
7	5	P2G	0.98
7	6	P2G	0.98
7	7	P2G	0.98
7	8	P2G	0.98
7	9	P2G	0.98
7	10	P2G	0.98
7	11	P2G	0.98
7	12	P2G	0.98
7	13	P2G	0.98
7	14	P2G	0.98
7	15	P2G	0.98
7	16	P2G	0.98
7	17	P2G	0.98
7	18	P2G	0.98
7	19	P2G	0.98
7	20	P2G	0.98
7	21	P2G	0.98
7	22	P2G	0.98
7	23	P2G	0.98
7	24	P2G	0.98
7	1	G2P	0.98
7	2	G2P	0.98
7	3	G2P	0.98
7	4	G2P	0.98
7	5	G2P	0.98
7	6	G2P	0.98
7	7	G2P	0.98
7	8	G2P	0.98
7	9	G2P	0.98
7	10	G2P	0.98
7	11	G2P	0.98
7	12	G2P	0.98
7	13	G2P	0.98
7	14	G2P	0.98
7	15	G2P	0.98
7	16	G2P	0.98
7	17	G2P	0.98
7	18	G2P	0.98
7	19	G2P	0.98
7	20	G2P	0.98
7	21	G2P	0.98
7	22	G2P	0.98
7	23	G2P	0.98
7	24	G2P	0.98
7	1	GasBoiler	0.98
7	2	GasBoiler	0.98
7	3	GasBoiler	0.98
7	4	GasBoiler	0.98
7	5	GasBoiler	0.98
7	6	GasBoiler	0.98
7	7	GasBoiler	0.98
7	8	GasBoiler	0.98
7	9	GasBoiler	0.98
7	10	GasBoiler	0.98
7	11	GasBoiler	0.98
7	12	GasBoiler	0.98
7	13	GasBoiler	0.98
7	14	GasBoiler	0.98
7	15	GasBoiler	0.98
7	16	GasBoiler	0.98
7	17	GasBoiler	0.98
7	18	GasBoiler	0.98
7	19	GasBoiler	0.98
7	20	GasBoiler	0.98
7	21	GasBoiler	0.98
7	22	GasBoiler	0.98
7	23	GasBoiler	0.98
7	24	GasBoiler	0.98
7	1	GasBoiler_CCS	0.98
7	2	GasBoiler_CCS	0.98
7	3	GasBoiler_CCS	0.98
7	4	GasBoiler_CCS	0.98
7	5	GasBoiler_CCS	0.98
7	6	GasBoiler_CCS	0.98
7	7	GasBoiler_CCS	0.98
7	8	GasBoiler_CCS	0.98
7	9	GasBoiler_CCS	0.98
7	10	GasBoiler_CCS	0.98
7	11	GasBoiler_CCS	0.98
7	12	GasBoiler_CCS	0.98
7	13	GasBoiler_CCS	0.98
7	14	GasBoiler_CCS	0.98
7	15	GasBoiler_CCS	0.98
7	16	GasBoiler_CCS	0.98
7	17	GasBoiler_CCS	0.98
7	18	GasBoiler_CCS	0.98
7	19	GasBoiler_CCS	0.98
7	20	GasBoiler_CCS	0.98
7	21	GasBoiler_CCS	0.98
7	22	GasBoiler_CCS	0.98
7	23	GasBoiler_CCS	0.98
7	24	GasBoiler_CCS	0.98
7	1	CHP	0.8
7	2	CHP	0.8
7	3	CHP	0.8
7	4	CHP	0.8
7	5	CHP	0.8
7	6	CHP	0.8
7	7	CHP	0.8
7	8	CHP	0.8
7	9	CHP	0.8
7	10	CHP	0.8
7	11	CHP	0.8
7	12	CHP	0.8
7	13	CHP	0.8
7	14	CHP	0.8
7	15	CHP	0.8
7	16	CHP	0.8
7	17	CHP	0.8
7	18	CHP	0.8
7	19	CHP	0.8
7	20	CHP	0.8
7	21	CHP	0.8
7	22	CHP	0.8
7	23	CHP	0.8
7	24	CHP	0.8
7	1	CHP_CCS	0.8
7	2	CHP_CCS	0.8
7	3	CHP_CCS	0.8
7	4	CHP_CCS	0.8
7	5	CHP_CCS	0.8
7	6	CHP_CCS	0.8
7	7	CHP_CCS	0.8
7	8	CHP_CCS	0.8
7	9	CHP_CCS	0.8
7	10	CHP_CCS	0.8
7	11	CHP_CCS	0.8
7	12	CHP_CCS	0.8
7	13	CHP_CCS	0.8
7	14	CHP_CCS	0.8
7	15	CHP_CCS	0.8
7	16	CHP_CCS	0.8
7	17	CHP_CCS	0.8
7	18	CHP_CCS	0.8
7	19	CHP_CCS	0.8
7	20	CHP_CCS	0.8
7	21	CHP_CCS	0.8
7	22	CHP_CCS	0.8
7	23	CHP_CCS	0.8
7	24	CHP_CCS	0.8
7	1	Biogas_Grid	0.9
7	2	Biogas_Grid	0.9
7	3	Biogas_Grid	0.9
7	4	Biogas_Grid	0.9
7	5	Biogas_Grid	0.9
7	6	Biogas_Grid	0.9
7	7	Biogas_Grid	0.9
7	8	Biogas_Grid	0.9
7	9	Biogas_Grid	0.9
7	10	Biogas_Grid	0.9
7	11	Biogas_Grid	0.9
7	12	Biogas_Grid	0.9
7	13	Biogas_Grid	0.9
7	14	Biogas_Grid	0.9
7	15	Biogas_Grid	0.9
7	16	Biogas_Grid	0.9
7	17	Biogas_Grid	0.9
7	18	Biogas_Grid	0.9
7	19	Biogas_Grid	0.9
7	20	Biogas_Grid	0.9
7	21	Biogas_Grid	0.9
7	22	Biogas_Grid	0.9
7	23	Biogas_Grid	0.9
7	24	Biogas_Grid	0.9
7	1	CH4_Grid	0.8
7	2	CH4_Grid	0.8
7	3	CH4_Grid	0.8
7	4	CH4_Grid	0.8
7	5	CH4_Grid	0.8
7	6	CH4_Grid	0.8
7	7	CH4_Grid	0.8
7	8	CH4_Grid	0.8
7	9	CH4_Grid	0.8
7	10	CH4_Grid	0.8
7	11	CH4_Grid	0.8
7	12	CH4_Grid	0.8
7	13	CH4_Grid	0.8
7	14	CH4_Grid	0.8
7	15	CH4_Grid	0.8
7	16	CH4_Grid	0.8
7	17	CH4_Grid	0.8
7	18	CH4_Grid	0.8
7	19	CH4_Grid	0.8
7	20	CH4_Grid	0.8
7	21	CH4_Grid	0.8
