Node	Time	Technology	AvailabilityFactor
447	20	Biogas_Grid	0.9
447	21	Biogas_Grid	0.9
447	22	Biogas_Grid	0.9
447	23	Biogas_Grid	0.9
447	24	Biogas_Grid	0.9
447	1	CH4_Grid	0.8
447	2	CH4_Grid	0.8
447	3	CH4_Grid	0.8
447	4	CH4_Grid	0.8
447	5	CH4_Grid	0.8
447	6	CH4_Grid	0.8
447	7	CH4_Grid	0.8
447	8	CH4_Grid	0.8
447	9	CH4_Grid	0.8
447	10	CH4_Grid	0.8
447	11	CH4_Grid	0.8
447	12	CH4_Grid	0.8
447	13	CH4_Grid	0.8
447	14	CH4_Grid	0.8
447	15	CH4_Grid	0.8
447	16	CH4_Grid	0.8
447	17	CH4_Grid	0.8
447	18	CH4_Grid	0.8
447	19	CH4_Grid	0.8
447	20	CH4_Grid	0.8
447	21	CH4_Grid	0.8
447	22	CH4_Grid	0.8
447	23	CH4_Grid	0.8
447	24	CH4_Grid	0.8
447	1	CH4_H2_Mixer	1.0
447	2	CH4_H2_Mixer	1.0
447	3	CH4_H2_Mixer	1.0
447	4	CH4_H2_Mixer	1.0
447	5	CH4_H2_Mixer	1.0
447	6	CH4_H2_Mixer	1.0
447	7	CH4_H2_Mixer	1.0
447	8	CH4_H2_Mixer	1.0
447	9	CH4_H2_Mixer	1.0
447	10	CH4_H2_Mixer	1.0
447	11	CH4_H2_Mixer	1.0
447	12	CH4_H2_Mixer	1.0
447	13	CH4_H2_Mixer	1.0
447	14	CH4_H2_Mixer	1.0
447	15	CH4_H2_Mixer	1.0
447	16	CH4_H2_Mixer	1.0
447	17	CH4_H2_Mixer	1.0
447	18	CH4_H2_Mixer	1.0
447	19	CH4_H2_Mixer	1.0
447	20	CH4_H2_Mixer	1.0
447	21	CH4_H2_Mixer	1.0
447	22	CH4_H2_Mixer	1.0
447	23	CH4_H2_Mixer	1.0
447	24	CH4_H2_Mixer	1.0
448	1	Power_Grid	1.0
448	2	Power_Grid	1.0
448	3	Power_Grid	1.0
448	4	Power_Grid	1.0
448	5	Power_Grid	1.0
448	6	Power_Grid	1.0
448	7	Power_Grid	1.0
448	8	Power_Grid	1.0
448	9	Power_Grid	1.0
448	10	Power_Grid	1.0
448	11	Power_Grid	1.0
448	12	Power_Grid	1.0
448	13	Power_Grid	1.0
448	14	Power_Grid	1.0
448	15	Power_Grid	1.0
448	16	Power_Grid	1.0
448	17	Power_Grid	1.0
448	18	Power_Grid	1.0
448	19	Power_Grid	1.0
448	20	Power_Grid	1.0
448	21	Power_Grid	1.0
448	22	Power_Grid	1.0
448	23	Power_Grid	1.0
448	24	Power_Grid	1.0
448	1	ElectricBoiler	0.98
448	2	ElectricBoiler	0.98
448	3	ElectricBoiler	0.98
448	4	ElectricBoiler	0.98
448	5	ElectricBoiler	0.98
448	6	ElectricBoiler	0.98
448	7	ElectricBoiler	0.98
448	8	ElectricBoiler	0.98
448	9	ElectricBoiler	0.98
448	10	ElectricBoiler	0.98
448	11	ElectricBoiler	0.98
448	12	ElectricBoiler	0.98
448	13	ElectricBoiler	0.98
448	14	ElectricBoiler	0.98
448	15	ElectricBoiler	0.98
448	16	ElectricBoiler	0.98
448	17	ElectricBoiler	0.98
448	18	ElectricBoiler	0.98
448	19	ElectricBoiler	0.98
448	20	ElectricBoiler	0.98
448	21	ElectricBoiler	0.98
448	22	ElectricBoiler	0.98
448	23	ElectricBoiler	0.98
448	24	ElectricBoiler	0.98
448	1	HP_LT	0.98
448	2	HP_LT	0.98
448	3	HP_LT	0.98
448	4	HP_LT	0.98
448	5	HP_LT	0.98
448	6	HP_LT	0.98
448	7	HP_LT	0.98
448	8	HP_LT	0.98
448	9	HP_LT	0.98
448	10	HP_LT	0.98
448	11	HP_LT	0.98
448	12	HP_LT	0.98
448	13	HP_LT	0.98
448	14	HP_LT	0.98
448	15	HP_LT	0.98
448	16	HP_LT	0.98
448	17	HP_LT	0.98
448	18	HP_LT	0.98
448	19	HP_LT	0.98
448	20	HP_LT	0.98
448	21	HP_LT	0.98
448	22	HP_LT	0.98
448	23	HP_LT	0.98
448	24	HP_LT	0.98
448	1	HP_MT	0.98
448	2	HP_MT	0.98
448	3	HP_MT	0.98
448	4	HP_MT	0.98
448	5	HP_MT	0.98
448	6	HP_MT	0.98
448	7	HP_MT	0.98
448	8	HP_MT	0.98
448	9	HP_MT	0.98
448	10	HP_MT	0.98
448	11	HP_MT	0.98
448	12	HP_MT	0.98
448	13	HP_MT	0.98
448	14	HP_MT	0.98
448	15	HP_MT	0.98
448	16	HP_MT	0.98
448	17	HP_MT	0.98
448	18	HP_MT	0.98
448	19	HP_MT	0.98
448	20	HP_MT	0.98
448	21	HP_MT	0.98
448	22	HP_MT	0.98
448	23	HP_MT	0.98
448	24	HP_MT	0.98
448	1	PV	0.0
448	2	PV	0.0
448	3	PV	0.0
448	4	PV	0.0
448	5	PV	0.0
448	6	PV	0.403
448	7	PV	0.4
448	8	PV	0.411
448	9	PV	0.576
448	10	PV	0.51
448	11	PV	0.564
448	12	PV	0.57
448	13	PV	0.481
448	14	PV	0.55
448	15	PV	0.314
448	16	PV	0.439
448	17	PV	0.403
448	18	PV	0.619
448	19	PV	0.594
448	20	PV	0.0
448	21	PV	0.0
448	22	PV	0.0
448	23	PV	0.0
448	24	PV	0.0
448	1	P2G	0.98
448	2	P2G	0.98
448	3	P2G	0.98
448	4	P2G	0.98
448	5	P2G	0.98
448	6	P2G	0.98
448	7	P2G	0.98
448	8	P2G	0.98
448	9	P2G	0.98
448	10	P2G	0.98
448	11	P2G	0.98
448	12	P2G	0.98
448	13	P2G	0.98
448	14	P2G	0.98
448	15	P2G	0.98
448	16	P2G	0.98
448	17	P2G	0.98
448	18	P2G	0.98
448	19	P2G	0.98
448	20	P2G	0.98
448	21	P2G	0.98
448	22	P2G	0.98
448	23	P2G	0.98
448	24	P2G	0.98
448	1	G2P	0.98
448	2	G2P	0.98
448	3	G2P	0.98
448	4	G2P	0.98
448	5	G2P	0.98
448	6	G2P	0.98
448	7	G2P	0.98
448	8	G2P	0.98
448	9	G2P	0.98
448	10	G2P	0.98
448	11	G2P	0.98
448	12	G2P	0.98
448	13	G2P	0.98
448	14	G2P	0.98
448	15	G2P	0.98
448	16	G2P	0.98
448	17	G2P	0.98
448	18	G2P	0.98
448	19	G2P	0.98
448	20	G2P	0.98
448	21	G2P	0.98
448	22	G2P	0.98
448	23	G2P	0.98
448	24	G2P	0.98
448	1	GasBoiler	0.98
448	2	GasBoiler	0.98
448	3	GasBoiler	0.98
448	4	GasBoiler	0.98
448	5	GasBoiler	0.98
448	6	GasBoiler	0.98
448	7	GasBoiler	0.98
448	8	GasBoiler	0.98
448	9	GasBoiler	0.98
448	10	GasBoiler	0.98
448	11	GasBoiler	0.98
448	12	GasBoiler	0.98
448	13	GasBoiler	0.98
448	14	GasBoiler	0.98
448	15	GasBoiler	0.98
448	16	GasBoiler	0.98
448	17	GasBoiler	0.98
448	18	GasBoiler	0.98
448	19	GasBoiler	0.98
448	20	GasBoiler	0.98
448	21	GasBoiler	0.98
448	22	GasBoiler	0.98
448	23	GasBoiler	0.98
448	24	GasBoiler	0.98
448	1	CHP	0.98
448	2	CHP	0.98
448	3	CHP	0.98
448	4	CHP	0.98
448	5	CHP	0.98
448	6	CHP	0.98
448	7	CHP	0.98
448	8	CHP	0.98
448	9	CHP	0.98
448	10	CHP	0.98
448	11	CHP	0.98
448	12	CHP	0.98
448	13	CHP	0.98
448	14	CHP	0.98
448	15	CHP	0.98
448	16	CHP	0.98
448	17	CHP	0.98
448	18	CHP	0.98
448	19	CHP	0.98
448	20	CHP	0.98
448	21	CHP	0.98
448	22	CHP	0.98
448	23	CHP	0.98
448	24	CHP	0.98
448	1	Biogas_Grid	0.9
448	2	Biogas_Grid	0.9
448	3	Biogas_Grid	0.9
448	4	Biogas_Grid	0.9
448	5	Biogas_Grid	0.9
448	6	Biogas_Grid	0.9
448	7	Biogas_Grid	0.9
448	8	Biogas_Grid	0.9
448	9	Biogas_Grid	0.9
448	10	Biogas_Grid	0.9
448	11	Biogas_Grid	0.9
448	12	Biogas_Grid	0.9
448	13	Biogas_Grid	0.9
448	14	Biogas_Grid	0.9
448	15	Biogas_Grid	0.9
448	16	Biogas_Grid	0.9
448	17	Biogas_Grid	0.9
448	18	Biogas_Grid	0.9
448	19	Biogas_Grid	0.9
448	20	Biogas_Grid	0.9
448	21	Biogas_Grid	0.9
448	22	Biogas_Grid	0.9
448	23	Biogas_Grid	0.9
448	24	Biogas_Grid	0.9
448	1	CH4_Grid	0.8
448	2	CH4_Grid	0.8
448	3	CH4_Grid	0.8
448	4	CH4_Grid	0.8
448	5	CH4_Grid	0.8
448	6	CH4_Grid	0.8
448	7	CH4_Grid	0.8
448	8	CH4_Grid	0.8
448	9	CH4_Grid	0.8
448	10	CH4_Grid	0.8
448	11	CH4_Grid	0.8
448	12	CH4_Grid	0.8
448	13	CH4_Grid	0.8
448	14	CH4_Grid	0.8
448	15	CH4_Grid	0.8
448	16	CH4_Grid	0.8
448	17	CH4_Grid	0.8
448	18	CH4_Grid	0.8
448	19	CH4_Grid	0.8
448	20	CH4_Grid	0.8
448	21	CH4_Grid	0.8
448	22	CH4_Grid	0.8
448	23	CH4_Grid	0.8
448	24	CH4_Grid	0.8
448	1	CH4_H2_Mixer	1.0
448	2	CH4_H2_Mixer	1.0
448	3	CH4_H2_Mixer	1.0
448	4	CH4_H2_Mixer	1.0
448	5	CH4_H2_Mixer	1.0
448	6	CH4_H2_Mixer	1.0
448	7	CH4_H2_Mixer	1.0
448	8	CH4_H2_Mixer	1.0
448	9	CH4_H2_Mixer	1.0
448	10	CH4_H2_Mixer	1.0
448	11	CH4_H2_Mixer	1.0
448	12	CH4_H2_Mixer	1.0
448	13	CH4_H2_Mixer	1.0
448	14	CH4_H2_Mixer	1.0
448	15	CH4_H2_Mixer	1.0
448	16	CH4_H2_Mixer	1.0
448	17	CH4_H2_Mixer	1.0
448	18	CH4_H2_Mixer	1.0
448	19	CH4_H2_Mixer	1.0
448	20	CH4_H2_Mixer	1.0
448	21	CH4_H2_Mixer	1.0
448	22	CH4_H2_Mixer	1.0
448	23	CH4_H2_Mixer	1.0
448	24	CH4_H2_Mixer	1.0
449	1	Power_Grid	1.0
449	2	Power_Grid	1.0
449	3	Power_Grid	1.0
449	4	Power_Grid	1.0
449	5	Power_Grid	1.0
449	6	Power_Grid	1.0
449	7	Power_Grid	1.0
449	8	Power_Grid	1.0
449	9	Power_Grid	1.0
449	10	Power_Grid	1.0
449	11	Power_Grid	1.0
449	12	Power_Grid	1.0
449	13	Power_Grid	1.0
449	14	Power_Grid	1.0
449	15	Power_Grid	1.0
449	16	Power_Grid	1.0
449	17	Power_Grid	1.0
449	18	Power_Grid	1.0
449	19	Power_Grid	1.0
449	20	Power_Grid	1.0
449	21	Power_Grid	1.0
449	22	Power_Grid	1.0
449	23	Power_Grid	1.0
449	24	Power_Grid	1.0
449	1	ElectricBoiler	0.98
449	2	ElectricBoiler	0.98
449	3	ElectricBoiler	0.98
449	4	ElectricBoiler	0.98
449	5	ElectricBoiler	0.98
449	6	ElectricBoiler	0.98
449	7	ElectricBoiler	0.98
449	8	ElectricBoiler	0.98
449	9	ElectricBoiler	0.98
449	10	ElectricBoiler	0.98
449	11	ElectricBoiler	0.98
449	12	ElectricBoiler	0.98
449	13	ElectricBoiler	0.98
449	14	ElectricBoiler	0.98
449	15	ElectricBoiler	0.98
449	16	ElectricBoiler	0.98
449	17	ElectricBoiler	0.98
449	18	ElectricBoiler	0.98
449	19	ElectricBoiler	0.98
449	20	ElectricBoiler	0.98
449	21	ElectricBoiler	0.98
449	22	ElectricBoiler	0.98
449	23	ElectricBoiler	0.98
449	24	ElectricBoiler	0.98
449	1	HP_LT	0.98
449	2	HP_LT	0.98
449	3	HP_LT	0.98
449	4	HP_LT	0.98
449	5	HP_LT	0.98
449	6	HP_LT	0.98
449	7	HP_LT	0.98
449	8	HP_LT	0.98
449	9	HP_LT	0.98
449	10	HP_LT	0.98
449	11	HP_LT	0.98
449	12	HP_LT	0.98
449	13	HP_LT	0.98
449	14	HP_LT	0.98
449	15	HP_LT	0.98
449	16	HP_LT	0.98
449	17	HP_LT	0.98
449	18	HP_LT	0.98
449	19	HP_LT	0.98
449	20	HP_LT	0.98
449	21	HP_LT	0.98
449	22	HP_LT	0.98
449	23	HP_LT	0.98
449	24	HP_LT	0.98
449	1	HP_MT	0.98
449	2	HP_MT	0.98
449	3	HP_MT	0.98
449	4	HP_MT	0.98
449	5	HP_MT	0.98
449	6	HP_MT	0.98
449	7	HP_MT	0.98
449	8	HP_MT	0.98
449	9	HP_MT	0.98
449	10	HP_MT	0.98
449	11	HP_MT	0.98
449	12	HP_MT	0.98
449	13	HP_MT	0.98
449	14	HP_MT	0.98
449	15	HP_MT	0.98
449	16	HP_MT	0.98
449	17	HP_MT	0.98
449	18	HP_MT	0.98
449	19	HP_MT	0.98
449	20	HP_MT	0.98
449	21	HP_MT	0.98
449	22	HP_MT	0.98
449	23	HP_MT	0.98
449	24	HP_MT	0.98
449	1	PV	0.0
449	2	PV	0.0
449	3	PV	0.0
449	4	PV	0.0
449	5	PV	0.0
449	6	PV	0.406
449	7	PV	0.511
449	8	PV	0.654
449	9	PV	0.576
449	10	PV	0.5
449	11	PV	0.575
449	12	PV	0.393
449	13	PV	0.419
449	14	PV	0.535
449	15	PV	0.475
449	16	PV	0.421
449	17	PV	0.546
449	18	PV	0.397
449	19	PV	0.471
449	20	PV	0.0
449	21	PV	0.0
449	22	PV	0.0
449	23	PV	0.0
449	24	PV	0.0
449	1	P2G	0.98
449	2	P2G	0.98
449	3	P2G	0.98
449	4	P2G	0.98
449	5	P2G	0.98
449	6	P2G	0.98
449	7	P2G	0.98
449	8	P2G	0.98
449	9	P2G	0.98
449	10	P2G	0.98
449	11	P2G	0.98
449	12	P2G	0.98
449	13	P2G	0.98
449	14	P2G	0.98
449	15	P2G	0.98
449	16	P2G	0.98
449	17	P2G	0.98
449	18	P2G	0.98
449	19	P2G	0.98
449	20	P2G	0.98
449	21	P2G	0.98
449	22	P2G	0.98
449	23	P2G	0.98
449	24	P2G	0.98
449	1	G2P	0.98
449	2	G2P	0.98
449	3	G2P	0.98
449	4	G2P	0.98
449	5	G2P	0.98
449	6	G2P	0.98
449	7	G2P	0.98
449	8	G2P	0.98
449	9	G2P	0.98
449	10	G2P	0.98
449	11	G2P	0.98
449	12	G2P	0.98
449	13	G2P	0.98
449	14	G2P	0.98
449	15	G2P	0.98
449	16	G2P	0.98
449	17	G2P	0.98
449	18	G2P	0.98
449	19	G2P	0.98
449	20	G2P	0.98
449	21	G2P	0.98
449	22	G2P	0.98
449	23	G2P	0.98
449	24	G2P	0.98
449	1	GasBoiler	0.98
449	2	GasBoiler	0.98
449	3	GasBoiler	0.98
449	4	GasBoiler	0.98
449	5	GasBoiler	0.98
449	6	GasBoiler	0.98
449	7	GasBoiler	0.98
449	8	GasBoiler	0.98
449	9	GasBoiler	0.98
449	10	GasBoiler	0.98
449	11	GasBoiler	0.98
449	12	GasBoiler	0.98
449	13	GasBoiler	0.98
449	14	GasBoiler	0.98
449	15	GasBoiler	0.98
449	16	GasBoiler	0.98
449	17	GasBoiler	0.98
449	18	GasBoiler	0.98
449	19	GasBoiler	0.98
449	20	GasBoiler	0.98
449	21	GasBoiler	0.98
449	22	GasBoiler	0.98
449	23	GasBoiler	0.98
449	24	GasBoiler	0.98
449	1	CHP	0.98
449	2	CHP	0.98
449	3	CHP	0.98
449	4	CHP	0.98
449	5	CHP	0.98
449	6	CHP	0.98
449	7	CHP	0.98
449	8	CHP	0.98
449	9	CHP	0.98
449	10	CHP	0.98
449	11	CHP	0.98
449	12	CHP	0.98
449	13	CHP	0.98
449	14	CHP	0.98
449	15	CHP	0.98
449	16	CHP	0.98
449	17	CHP	0.98
449	18	CHP	0.98
449	19	CHP	0.98
449	20	CHP	0.98
449	21	CHP	0.98
449	22	CHP	0.98
449	23	CHP	0.98
449	24	CHP	0.98
449	1	Biogas_Grid	0.9
449	2	Biogas_Grid	0.9
449	3	Biogas_Grid	0.9
449	4	Biogas_Grid	0.9
449	5	Biogas_Grid	0.9
449	6	Biogas_Grid	0.9
449	7	Biogas_Grid	0.9
449	8	Biogas_Grid	0.9
449	9	Biogas_Grid	0.9
449	10	Biogas_Grid	0.9
449	11	Biogas_Grid	0.9
449	12	Biogas_Grid	0.9
449	13	Biogas_Grid	0.9
449	14	Biogas_Grid	0.9
449	15	Biogas_Grid	0.9
449	16	Biogas_Grid	0.9
449	17	Biogas_Grid	0.9
449	18	Biogas_Grid	0.9
449	19	Biogas_Grid	0.9
449	20	Biogas_Grid	0.9
449	21	Biogas_Grid	0.9
449	22	Biogas_Grid	0.9
449	23	Biogas_Grid	0.9
449	24	Biogas_Grid	0.9
449	1	CH4_Grid	0.8
449	2	CH4_Grid	0.8
449	3	CH4_Grid	0.8
449	4	CH4_Grid	0.8
449	5	CH4_Grid	0.8
449	6	CH4_Grid	0.8
449	7	CH4_Grid	0.8
449	8	CH4_Grid	0.8
449	9	CH4_Grid	0.8
449	10	CH4_Grid	0.8
449	11	CH4_Grid	0.8
449	12	CH4_Grid	0.8
449	13	CH4_Grid	0.8
449	14	CH4_Grid	0.8
449	15	CH4_Grid	0.8
449	16	CH4_Grid	0.8
449	17	CH4_Grid	0.8
449	18	CH4_Grid	0.8
449	19	CH4_Grid	0.8
449	20	CH4_Grid	0.8
449	21	CH4_Grid	0.8
449	22	CH4_Grid	0.8
449	23	CH4_Grid	0.8
449	24	CH4_Grid	0.8
449	1	CH4_H2_Mixer	1.0
449	2	CH4_H2_Mixer	1.0
449	3	CH4_H2_Mixer	1.0
449	4	CH4_H2_Mixer	1.0
449	5	CH4_H2_Mixer	1.0
449	6	CH4_H2_Mixer	1.0
449	7	CH4_H2_Mixer	1.0
449	8	CH4_H2_Mixer	1.0
449	9	CH4_H2_Mixer	1.0
449	10	CH4_H2_Mixer	1.0
449	11	CH4_H2_Mixer	1.0
449	12	CH4_H2_Mixer	1.0
449	13	CH4_H2_Mixer	1.0
449	14	CH4_H2_Mixer	1.0
449	15	CH4_H2_Mixer	1.0
449	16	CH4_H2_Mixer	1.0
449	17	CH4_H2_Mixer	1.0
449	18	CH4_H2_Mixer	1.0
449	19	CH4_H2_Mixer	1.0
449	20	CH4_H2_Mixer	1.0
449	21	CH4_H2_Mixer	1.0
449	22	CH4_H2_Mixer	1.0
449	23	CH4_H2_Mixer	1.0
449	24	CH4_H2_Mixer	1.0
450	1	Power_Grid	1.0
450	2	Power_Grid	1.0
450	3	Power_Grid	1.0
450	4	Power_Grid	1.0
450	5	Power_Grid	1.0
450	6	Power_Grid	1.0
450	7	Power_Grid	1.0
450	8	Power_Grid	1.0
450	9	Power_Grid	1.0
450	10	Power_Grid	1.0
450	11	Power_Grid	1.0
450	12	Power_Grid	1.0
450	13	Power_Grid	1.0
450	14	Power_Grid	1.0
450	15	Power_Grid	1.0
450	16	Power_Grid	1.0
450	17	Power_Grid	1.0
450	18	Power_Grid	1.0
450	19	Power_Grid	1.0
450	20	Power_Grid	1.0
450	21	Power_Grid	1.0
450	22	Power_Grid	1.0
450	23	Power_Grid	1.0
450	24	Power_Grid	1.0
450	1	ElectricBoiler	0.98
450	2	ElectricBoiler	0.98
450	3	ElectricBoiler	0.98
450	4	ElectricBoiler	0.98
450	5	ElectricBoiler	0.98
450	6	ElectricBoiler	0.98
450	7	ElectricBoiler	0.98
450	8	ElectricBoiler	0.98
450	9	ElectricBoiler	0.98
450	10	ElectricBoiler	0.98
450	11	ElectricBoiler	0.98
450	12	ElectricBoiler	0.98
450	13	ElectricBoiler	0.98
450	14	ElectricBoiler	0.98
450	15	ElectricBoiler	0.98
450	16	ElectricBoiler	0.98
450	17	ElectricBoiler	0.98
450	18	ElectricBoiler	0.98
450	19	ElectricBoiler	0.98
450	20	ElectricBoiler	0.98
450	21	ElectricBoiler	0.98
450	22	ElectricBoiler	0.98
450	23	ElectricBoiler	0.98
450	24	ElectricBoiler	0.98
450	1	HP_LT	0.98
450	2	HP_LT	0.98
450	3	HP_LT	0.98
450	4	HP_LT	0.98
450	5	HP_LT	0.98
450	6	HP_LT	0.98
450	7	HP_LT	0.98
450	8	HP_LT	0.98
450	9	HP_LT	0.98
450	10	HP_LT	0.98
450	11	HP_LT	0.98
450	12	HP_LT	0.98
450	13	HP_LT	0.98
450	14	HP_LT	0.98
450	15	HP_LT	0.98
450	16	HP_LT	0.98
450	17	HP_LT	0.98
450	18	HP_LT	0.98
450	19	HP_LT	0.98
450	20	HP_LT	0.98
450	21	HP_LT	0.98
450	22	HP_LT	0.98
450	23	HP_LT	0.98
450	24	HP_LT	0.98
450	1	HP_MT	0.98
450	2	HP_MT	0.98
450	3	HP_MT	0.98
450	4	HP_MT	0.98
450	5	HP_MT	0.98
450	6	HP_MT	0.98
450	7	HP_MT	0.98
450	8	HP_MT	0.98
450	9	HP_MT	0.98
450	10	HP_MT	0.98
450	11	HP_MT	0.98
450	12	HP_MT	0.98
450	13	HP_MT	0.98
450	14	HP_MT	0.98
450	15	HP_MT	0.98
450	16	HP_MT	0.98
450	17	HP_MT	0.98
450	18	HP_MT	0.98
450	19	HP_MT	0.98
450	20	HP_MT	0.98
450	21	HP_MT	0.98
450	22	HP_MT	0.98
450	23	HP_MT	0.98
450	24	HP_MT	0.98
450	1	PV	0.0
450	2	PV	0.0
450	3	PV	0.0
450	4	PV	0.0
450	5	PV	0.0
450	6	PV	0.496
450	7	PV	0.531
450	8	PV	0.619
450	9	PV	0.692
450	10	PV	0.527
450	11	PV	0.463
450	12	PV	0.533
450	13	PV	0.497
450	14	PV	0.445
450	15	PV	0.519
450	16	PV	0.667
450	17	PV	0.408
450	18	PV	0.33
450	19	PV	0.523
450	20	PV	0.0
450	21	PV	0.0
450	22	PV	0.0
450	23	PV	0.0
450	24	PV	0.0
450	1	P2G	0.98
450	2	P2G	0.98
450	3	P2G	0.98
450	4	P2G	0.98
450	5	P2G	0.98
450	6	P2G	0.98
450	7	P2G	0.98
450	8	P2G	0.98
450	9	P2G	0.98
450	10	P2G	0.98
450	11	P2G	0.98
450	12	P2G	0.98
450	13	P2G	0.98
450	14	P2G	0.98
450	15	P2G	0.98
450	16	P2G	0.98
450	17	P2G	0.98
450	18	P2G	0.98
450	19	P2G	0.98
450	20	P2G	0.98
450	21	P2G	0.98
450	22	P2G	0.98
450	23	P2G	0.98
450	24	P2G	0.98
450	1	G2P	0.98
450	2	G2P	0.98
450	3	G2P	0.98
450	4	G2P	0.98
450	5	G2P	0.98
450	6	G2P	0.98
450	7	G2P	0.98
450	8	G2P	0.98
450	9	G2P	0.98
450	10	G2P	0.98
450	11	G2P	0.98
450	12	G2P	0.98
450	13	G2P	0.98
450	14	G2P	0.98
450	15	G2P	0.98
450	16	G2P	0.98
450	17	G2P	0.98
450	18	G2P	0.98
450	19	G2P	0.98
450	20	G2P	0.98
450	21	G2P	0.98
450	22	G2P	0.98
450	23	G2P	0.98
450	24	G2P	0.98
450	1	GasBoiler	0.98
450	2	GasBoiler	0.98
450	3	GasBoiler	0.98
450	4	GasBoiler	0.98
450	5	GasBoiler	0.98
450	6	GasBoiler	0.98
450	7	GasBoiler	0.98
450	8	GasBoiler	0.98
450	9	GasBoiler	0.98
450	10	GasBoiler	0.98
450	11	GasBoiler	0.98
450	12	GasBoiler	0.98
450	13	GasBoiler	0.98
450	14	GasBoiler	0.98
450	15	GasBoiler	0.98
450	16	GasBoiler	0.98
450	17	GasBoiler	0.98
450	18	GasBoiler	0.98
450	19	GasBoiler	0.98
450	20	GasBoiler	0.98
450	21	GasBoiler	0.98
450	22	GasBoiler	0.98
450	23	GasBoiler	0.98
450	24	GasBoiler	0.98
450	1	CHP	0.98
450	2	CHP	0.98
450	3	CHP	0.98
450	4	CHP	0.98
450	5	CHP	0.98
450	6	CHP	0.98
450	7	CHP	0.98
450	8	CHP	0.98
450	9	CHP	0.98
450	10	CHP	0.98
450	11	CHP	0.98
450	12	CHP	0.98
450	13	CHP	0.98
450	14	CHP	0.98
450	15	CHP	0.98
450	16	CHP	0.98
450	17	CHP	0.98
450	18	CHP	0.98
450	19	CHP	0.98
450	20	CHP	0.98
450	21	CHP	0.98
450	22	CHP	0.98
450	23	CHP	0.98
450	24	CHP	0.98
450	1	Biogas_Grid	0.9
450	2	Biogas_Grid	0.9
450	3	Biogas_Grid	0.9
450	4	Biogas_Grid	0.9
450	5	Biogas_Grid	0.9
450	6	Biogas_Grid	0.9
450	7	Biogas_Grid	0.9
450	8	Biogas_Grid	0.9
450	9	Biogas_Grid	0.9
450	10	Biogas_Grid	0.9
450	11	Biogas_Grid	0.9
450	12	Biogas_Grid	0.9
450	13	Biogas_Grid	0.9
450	14	Biogas_Grid	0.9
450	15	Biogas_Grid	0.9
450	16	Biogas_Grid	0.9
450	17	Biogas_Grid	0.9
450	18	Biogas_Grid	0.9
450	19	Biogas_Grid	0.9
450	20	Biogas_Grid	0.9
450	21	Biogas_Grid	0.9
450	22	Biogas_Grid	0.9
450	23	Biogas_Grid	0.9
450	24	Biogas_Grid	0.9
450	1	CH4_Grid	0.8
450	2	CH4_Grid	0.8
450	3	CH4_Grid	0.8
450	4	CH4_Grid	0.8
450	5	CH4_Grid	0.8
450	6	CH4_Grid	0.8
450	7	CH4_Grid	0.8
450	8	CH4_Grid	0.8
450	9	CH4_Grid	0.8
450	10	CH4_Grid	0.8
450	11	CH4_Grid	0.8
450	12	CH4_Grid	0.8
450	13	CH4_Grid	0.8
450	14	CH4_Grid	0.8
450	15	CH4_Grid	0.8
450	16	CH4_Grid	0.8
450	17	CH4_Grid	0.8
450	18	CH4_Grid	0.8
450	19	CH4_Grid	0.8
450	20	CH4_Grid	0.8
450	21	CH4_Grid	0.8
450	22	CH4_Grid	0.8
450	23	CH4_Grid	0.8
450	24	CH4_Grid	0.8
450	1	CH4_H2_Mixer	1.0
450	2	CH4_H2_Mixer	1.0
450	3	CH4_H2_Mixer	1.0
450	4	CH4_H2_Mixer	1.0
450	5	CH4_H2_Mixer	1.0
450	6	CH4_H2_Mixer	1.0
450	7	CH4_H2_Mixer	1.0
450	8	CH4_H2_Mixer	1.0
450	9	CH4_H2_Mixer	1.0
450	10	CH4_H2_Mixer	1.0
450	11	CH4_H2_Mixer	1.0
450	12	CH4_H2_Mixer	1.0
450	13	CH4_H2_Mixer	1.0
450	14	CH4_H2_Mixer	1.0
450	15	CH4_H2_Mixer	1.0
450	16	CH4_H2_Mixer	1.0
450	17	CH4_H2_Mixer	1.0
450	18	CH4_H2_Mixer	1.0
450	19	CH4_H2_Mixer	1.0
450	20	CH4_H2_Mixer	1.0
450	21	CH4_H2_Mixer	1.0
450	22	CH4_H2_Mixer	1.0
450	23	CH4_H2_Mixer	1.0
450	24	CH4_H2_Mixer	1.0
451	1	Power_Grid	1.0
451	2	Power_Grid	1.0
451	3	Power_Grid	1.0
451	4	Power_Grid	1.0
451	5	Power_Grid	1.0
451	6	Power_Grid	1.0
451	7	Power_Grid	1.0
451	8	Power_Grid	1.0
451	9	Power_Grid	1.0
451	10	Power_Grid	1.0
451	11	Power_Grid	1.0
451	12	Power_Grid	1.0
451	13	Power_Grid	1.0
451	14	Power_Grid	1.0
451	15	Power_Grid	1.0
451	16	Power_Grid	1.0
451	17	Power_Grid	1.0
451	18	Power_Grid	1.0
451	19	Power_Grid	1.0
451	20	Power_Grid	1.0
451	21	Power_Grid	1.0
451	22	Power_Grid	1.0
451	23	Power_Grid	1.0
451	24	Power_Grid	1.0
451	1	ElectricBoiler	0.98
451	2	ElectricBoiler	0.98
451	3	ElectricBoiler	0.98
451	4	ElectricBoiler	0.98
